"coverage_month","total_policies","start_policies","new_policies","termed_policies","retention"
"2020-01-01",8,NULL,8,0,NULL
"2020-02-01",466,8,458,31,1.000
"2020-03-01",1121,466,686,149,0.933
"2020-04-01",1386,1121,414,249,0.867
"2020-05-01",1641,1386,504,185,0.820
"2020-06-01",2193,1641,737,201,0.887
"2020-07-01",2988,2193,996,305,0.908
"2020-08-01",3972,2988,1289,421,0.898
"2020-09-01",5037,3972,1486,576,0.894
"2020-10-01",5731,5037,1270,335,0.886
"2020-11-01",6517,5731,1121,617,0.942
"2020-12-01",6892,6517,992,759,0.905
"2021-01-01",7780,6892,1647,692,0.890
"2021-02-01",8790,7780,1702,779,0.911
"2021-03-01",10099,8790,2088,993,0.911
"2021-04-01",11258,10099,2152,1036,0.902
"2021-05-01",12379,11258,2157,1205,0.908
"2021-06-01",13226,12379,2052,1359,0.903
"2021-07-01",14002,13226,2135,1598,0.897
"2021-08-01",15253,14002,2849,1841,0.886
"2021-09-01",16199,15253,2787,1923,0.879
